model,dataset,seed,method,coverage,mean_width,mean_interval_score,delta_coverage,delta_width,delta_interval_score
dnsmos,nisqa_val_live,20270830,mos_extremity_mondrian,0.985,2.4634694194793703,2.4926255679130556,-0.015000000000000013,-0.17668828010559068,-0.14753213167190538
dnsmos,nisqa_val_live,20270830,local_residual_mondrian_k10,0.995,2.6330425477027894,2.6395768976211547,-0.0050000000000000044,-0.007115151882171489,-0.0005808019638062767
dnsmos,nisqa_val_live,20270830,local_residual_normalized_k10,0.985,2.550712642063379,2.5981770551791112,-0.015000000000000013,-0.08944505752158172,-0.0419806444058497
dnsmos,nisqa_val_live,20270830,local_residual_mondrian_k25,0.99,2.5700398182868955,2.5797149872779848,-0.010000000000000009,-0.0701178812980654,-0.060442712306976176
dnsmos,nisqa_val_live,20270830,local_residual_normalized_k25,0.995,2.484045226832994,2.5172603214581017,-0.0050000000000000044,-0.15611247275196716,-0.12289737812685919
dnsmos,nisqa_val_live,20270830,local_residual_mondrian_k50,0.995,2.5533786153793336,2.578389666080475,-0.0050000000000000044,-0.0867790842056273,-0.06176803350448612
dnsmos,nisqa_val_live,20270830,local_residual_normalized_k50,0.995,2.4811559728233576,2.5098215010083815,-0.0050000000000000044,-0.1590017267616033,-0.1303361985765794
dnsmos,nisqa_test_for,20270830,mahalanobis_mondrian,0.8666666666666667,2.576406955718994,3.1695514619350433,-0.004166666666666652,-0.0637507438659668,-0.05552457769711827
dnsmos,nisqa_test_for,20270830,predicted_mos_mondrian,0.8291666666666667,2.4747716983159385,3.2213447789351144,-0.04166666666666663,-0.16538600126902248,-0.0037312606970472117
dnsmos,nisqa_test_for,20270830,mos_extremity_mondrian,0.8666666666666667,2.6196267783641813,3.1834758202234905,-0.004166666666666652,-0.020530921220779597,-0.04160021940867109
dnsmos,nisqa_test_for,20270830,local_residual_mondrian_k10,0.875,2.661451808611552,3.225911251703898,0.004166666666666652,0.021294109026591013,0.0008352120717365352
dnsmos,nisqa_test_for,20270830,local_residual_normalized_k10,0.8875,2.6796902279048793,3.378860505287314,0.016666666666666607,0.03953252831991838,0.15378446565515258
dnsmos,nisqa_test_for,20270830,local_residual_mondrian_k25,0.8708333333333333,2.5916349520285924,3.290895961721738,0.0,-0.04852274755636854,0.06581992208957654
dnsmos,nisqa_test_for,20270830,local_residual_normalized_k25,0.8708333333333333,2.553646344729705,3.299296047507721,0.0,-0.08651135485525607,0.07422000787555927
dnsmos,nisqa_test_for,20270830,local_residual_mondrian_k50,0.8708333333333333,2.5839881559213,3.2263956030209857,0.0,-0.05616954366366089,0.0013195633888241076
dnsmos,nisqa_test_for,20270830,local_residual_normalized_k50,0.8541666666666666,2.5205276597345607,3.248728520600481,-0.01666666666666672,-0.11963003985040022,0.02365248096831918
dnsmos,nisqa_test_livetalk,20270830,mahalanobis_mondrian,0.9181034482758621,2.5151929485386817,2.9429717022797157,-0.01724137931034475,-0.12496475104627924,-0.03929548839042907
dnsmos,nisqa_test_livetalk,20270830,predicted_mos_mondrian,0.8879310344827587,2.3791563942514617,2.9306519976977645,-0.047413793103448176,-0.2610013053334992,-0.051615192972380264
dnsmos,nisqa_test_livetalk,20270830,mos_extremity_mondrian,0.9051724137931034,2.487778724267565,2.950241903806555,-0.030172413793103425,-0.15237897531739586,-0.03202528686358974
dnsmos,nisqa_test_livetalk,20270830,local_residual_mondrian_k10,0.9353448275862069,2.6538892943283607,2.9751818632257394,0.0,0.0137315947433998,-0.007085327444405376
dnsmos,nisqa_test_livetalk,20270830,local_residual_normalized_k10,0.9137931034482759,2.6482255417552243,3.0769209549880623,-0.02155172413793094,0.00806784217026335,0.0946537643179175
dnsmos,nisqa_test_livetalk,20270830,local_residual_mondrian_k25,0.9310344827586207,2.6008572927836715,2.992069860984539,-0.004310344827586188,-0.039300406801289434,0.009802670314394302
dnsmos,nisqa_test_livetalk,20270830,local_residual_normalized_k25,0.9051724137931034,2.5722936000786887,3.0203142437333734,-0.030172413793103425,-0.06786409950627226,0.03804705306322864
dnsmos,nisqa_test_livetalk,20270830,local_residual_mondrian_k50,0.9181034482758621,2.605894557360945,2.950581928779339,-0.01724137931034475,-0.03426314222401583,-0.031685261890805894
dnsmos,nisqa_test_livetalk,20270830,local_residual_normalized_k50,0.9094827586206896,2.5369243028268955,2.943822267057774,-0.025862068965517238,-0.10323339675806542,-0.03844492361237073
dnsmos,nisqa_test_p501,20270830,mahalanobis_mondrian,0.8416666666666667,2.6239632507165274,3.30773676832517,0.008333333333333304,-0.016194448868433575,0.006506665547688861
dnsmos,nisqa_test_p501,20270830,predicted_mos_mondrian,0.8166666666666667,2.6017371972401935,3.5026878476142884,-0.01666666666666672,-0.03842050234476746,0.20145774483680734
dnsmos,nisqa_test_p501,20270830,mos_extremity_mondrian,0.8291666666666667,2.6503615498542787,3.3553084055582683,-0.004166666666666652,0.010203850269317805,0.05407830278078718
dnsmos,nisqa_test_p501,20270830,local_residual_mondrian_k10,0.8583333333333333,2.6752450942993162,3.2666906992594402,0.02499999999999991,0.03508739471435529,-0.034539403518040857
dnsmos,nisqa_test_p501,20270830,local_residual_normalized_k10,0.85,2.761894771586384,3.3914607531745604,0.016666666666666607,0.12173707200142303,0.09023065039707934
dnsmos,nisqa_test_p501,20270830,local_residual_mondrian_k25,0.8458333333333333,2.627151976029078,3.4211284518241882,0.012499999999999956,-0.01300572355588292,0.11989834904670715
dnsmos,nisqa_test_p501,20270830,local_residual_normalized_k25,0.8375,2.641169414596262,3.420703267682113,0.004166666666666652,0.0010117150113009288,0.11947316490463189
dnsmos,nisqa_test_p501,20270830,local_residual_mondrian_k50,0.8208333333333333,2.6621454854806266,3.362485627333323,-0.012500000000000067,0.021987785895665635,0.061255524555841934
dnsmos,nisqa_test_p501,20270830,local_residual_normalized_k50,0.8125,2.621624353761611,3.3988989634653164,-0.02083333333333337,-0.01853334582335009,0.09766886068783531
dnsmos,nisqa_val_sim,20270831,mahalanobis_mondrian,0.9168,2.7716015106201173,3.137017459487915,0.0040000000000000036,-0.0078050369262694375,-0.0013958457946778857
dnsmos,nisqa_val_sim,20270831,predicted_mos_mondrian,0.92,2.8277196315765383,3.14747240486145,0.007200000000000095,0.048313084030151554,0.00905909957885731
dnsmos,nisqa_val_sim,20270831,mos_extremity_mondrian,0.9168,2.820514768791199,3.1206284868240357,0.0040000000000000036,0.04110822124481217,-0.017784818458557172
dnsmos,nisqa_val_sim,20270831,local_residual_mondrian_k10,0.9216,2.815056760406494,3.1426275783538817,0.00880000000000003,0.03565021286010728,0.004214273071288854
dnsmos,nisqa_val_sim,20270831,local_residual_normalized_k10,0.924,2.98387288033711,3.382077108161286,0.011200000000000099,0.20446633279072346,0.24366380287869305
dnsmos,nisqa_val_sim,20270831,local_residual_mondrian_k25,0.9152,2.76217182636261,3.1043700723648073,0.0024000000000000687,-0.01723472118377689,-0.03404323291778555
dnsmos,nisqa_val_sim,20270831,local_residual_normalized_k25,0.908,2.7582021267828862,3.1337661141047555,-0.0047999999999999154,-0.021204420763500487,-0.004647191177837406
dnsmos,nisqa_val_sim,20270831,local_residual_mondrian_k50,0.9168,2.79319020652771,3.1147813472747803,0.0040000000000000036,0.013783658981323388,-0.023631958007812592
dnsmos,nisqa_val_sim,20270831,local_residual_normalized_k50,0.9064,2.6993007079938356,3.096237900172986,-0.006399999999999961,-0.08010583955255113,-0.042175405109607045
dnsmos,nisqa_train_live,20270831,mahalanobis_mondrian,0.9823529411764705,2.6446957878037995,2.681755326308456,-0.007843137254902044,-0.13471075974258717,-0.12037186435624658
dnsmos,nisqa_train_live,20270831,predicted_mos_mondrian,0.9901960784313726,2.8269770556805183,2.851785273177951,0.0,0.04757050813413155,0.049658082513248214
dnsmos,nisqa_train_live,20270831,mos_extremity_mondrian,0.9862745098039216,2.720872128711027,2.758746864748936,-0.0039215686274509665,-0.05853441883535959,-0.04338032591576679
dnsmos,nisqa_train_live,20270831,local_residual_mondrian_k10,0.9931372549019608,2.7892254151549993,2.808017925187653,0.002941176470588225,0.009818867608612614,0.005890734522950414
dnsmos,nisqa_train_live,20270831,local_residual_normalized_k10,0.9725490196078431,2.571152767145669,2.657383148114836,-0.01764705882352946,-0.20825378040071785,-0.14474404254986695
dnsmos,nisqa_train_live,20270831,local_residual_mondrian_k25,0.9813725490196078,2.6140334648244523,2.6724371648302263,-0.008823529411764786,-0.1653730827219344,-0.12969002583447642
dnsmos,nisqa_train_live,20270831,local_residual_normalized_k25,0.9735294117647059,2.4246415830572294,2.520488574795612,-0.01666666666666672,-0.3547649644891573,-0.2816386158690909
dnsmos,nisqa_train_live,20270831,local_residual_mondrian_k50,0.9852941176470589,2.688927905699786,2.722670062383016,-0.004901960784313708,-0.09047864184660082,-0.07945712828168672
dnsmos,nisqa_train_live,20270831,local_residual_normalized_k50,0.9705882352941176,2.4123425636352533,2.5017004749532057,-0.019607843137254943,-0.3670639839111334,-0.30042671571149704
dnsmos,nisqa_val_live,20270831,mahalanobis_mondrian,0.995,2.658929908275604,2.663978409767151,-0.0050000000000000044,-0.12047663927078256,-0.11542813777923566
dnsmos,nisqa_val_live,20270831,predicted_mos_mondrian,1.0,2.8376296734809876,2.8376296734809876,0.0,0.05822312593460088,0.05822312593460088
dnsmos,nisqa_val_live,20270831,mos_extremity_mondrian,0.995,2.7300174164772035,2.7303095865249634,-0.0050000000000000044,-0.04938913106918319,-0.04909696102142336
dnsmos,nisqa_val_live,20270831,local_residual_mondrian_k10,1.0,2.7828474175930022,2.7828474175930022,0.0,0.0034408700466155295,0.0034408700466155295
dnsmos,nisqa_val_live,20270831,local_residual_normalized_k10,0.99,2.5320664230627776,2.571505648773649,-0.010000000000000009,-0.2473401244836091,-0.20790089877273754
dnsmos,nisqa_val_live,20270831,local_residual_mondrian_k25,1.0,2.593341538906097,2.593341538906097,0.0,-0.18606500864028952,-0.18606500864028952
dnsmos,nisqa_val_live,20270831,local_residual_normalized_k25,0.995,2.4051221760164787,2.4128513923358264,-0.0050000000000000044,-0.374284371529908,-0.36655515521056037
dnsmos,nisqa_val_live,20270831,local_residual_mondrian_k50,0.995,2.689164385795593,2.696383593082428,-0.0050000000000000044,-0.09024216175079358,-0.08302295446395869
dnsmos,nisqa_val_live,20270831,local_residual_normalized_k50,0.99,2.4143984520893054,2.441663424194056,-0.010000000000000009,-0.36500809545708135,-0.3377431233523307
dnsmos,nisqa_test_for,20270831,mahalanobis_mondrian,0.8916666666666667,2.7071364144484202,3.140693030754725,-0.008333333333333304,-0.07227013309796648,-0.07425520618756609
dnsmos,nisqa_test_for,20270831,predicted_mos_mondrian,0.9291666666666667,2.870480310916901,3.183581652243932,0.029166666666666674,0.0910737633705141,-0.03136658469835929
dnsmos,nisqa_test_for,20270831,mos_extremity_mondrian,0.9208333333333333,2.8274791379769644,3.1540539900461835,0.02083333333333326,0.048072590430577655,-0.060894246896107784
dnsmos,nisqa_test_for,20270831,local_residual_mondrian_k10,0.9125,2.8147388329108556,3.221171799302101,0.012499999999999956,0.03533228536446886,0.006223562359809698
dnsmos,nisqa_test_for,20270831,local_residual_normalized_k10,0.9166666666666666,2.9489428384264356,3.30385443865017,0.016666666666666607,0.16953629088004885,0.08890620170787855
dnsmos,nisqa_test_for,20270831,local_residual_mondrian_k25,0.9041666666666667,2.7735560576121014,3.186671648422877,0.004166666666666652,-0.0058504899342852745,-0.02827658851941406
dnsmos,nisqa_test_for,20270831,local_residual_normalized_k25,0.8916666666666667,2.713147873267984,3.169722247420484,-0.008333333333333304,-0.06625867427840282,-0.04522598952180745
dnsmos,nisqa_test_for,20270831,local_residual_mondrian_k50,0.9208333333333333,2.8111281871795653,3.1451711138089498,0.02083333333333326,0.03172163963317853,-0.0697771231333415
dnsmos,nisqa_test_for,20270831,local_residual_normalized_k50,0.9,2.645654295745051,3.125476774463261,0.0,-0.13375225180133565,-0.08947146247903026
dnsmos,nisqa_test_livetalk,20270831,mahalanobis_mondrian,0.9396551724137931,2.6386594484592307,2.9867242965204963,-0.004310344827586188,-0.140747099087156,-0.05476177766405277
dnsmos,nisqa_test_livetalk,20270831,predicted_mos_mondrian,0.9439655172413793,2.8225190721709152,3.041827497811153,0.0,0.043112524624528525,0.0003414236266037207
dnsmos,nisqa_test_livetalk,20270831,mos_extremity_mondrian,0.9525862068965517,2.761844825128029,3.0042053060284974,0.008620689655172376,-0.01756172241835774,-0.037280768156051636
dnsmos,nisqa_test_livetalk,20270831,local_residual_mondrian_k10,0.9482758620689655,2.812321997922042,3.052422291245954,0.004310344827586188,0.032915450375655464,0.010936217061404907
dnsmos,nisqa_test_livetalk,20270831,local_residual_normalized_k10,0.9224137931034483,2.8696140788772366,3.181891493220194,-0.02155172413793105,0.09020753133084991,0.14040541903564474
dnsmos,nisqa_test_livetalk,20270831,local_residual_mondrian_k25,0.9396551724137931,2.776736671554631,3.0627016702602647,-0.004310344827586188,-0.0026698759917556103,0.02121559607571566
dnsmos,nisqa_test_livetalk,20270831,local_residual_normalized_k25,0.9094827586206896,2.5935301797356796,2.9955081786307387,-0.034482758620689724,-0.18587636781070715,-0.04597789555381038
dnsmos,nisqa_test_livetalk,20270831,local_residual_mondrian_k50,0.9439655172413793,2.8071737474408645,3.0505988700636504,0.0,0.027767199894477734,0.009112795879101299
dnsmos,nisqa_test_livetalk,20270831,local_residual_normalized_k50,0.9137931034482759,2.5380540291394107,2.958863635833131,-0.030172413793103425,-0.24135251840697602,-0.08262243835141803
dnsmos,nisqa_test_p501,20270831,mahalanobis_mondrian,0.875,2.7704166154066723,3.2567879339059194,0.004166666666666652,-0.00898993213971444,0.018784292538960745
dnsmos,nisqa_test_p501,20270831,predicted_mos_mondrian,0.9041666666666667,2.8309864004453025,3.207513819138209,0.033333333333333326,0.05157985289891576,-0.03048982222874974
dnsmos,nisqa_test_p501,20270831,mos_extremity_mondrian,0.8833333333333333,2.825722809632619,3.2256826519966126,0.012499999999999956,0.046316262086232296,-0.01232098937034598
dnsmos,nisqa_test_p501,20270831,local_residual_mondrian_k10,0.8833333333333333,2.827342090010643,3.2341474860906603,0.012499999999999956,0.047935542464256464,-0.0038561552762983453
dnsmos,nisqa_test_p501,20270831,local_residual_normalized_k10,0.9208333333333333,3.0924774148130854,3.4052789784170945,0.04999999999999993,0.31307086726669864,0.16727533705013586
dnsmos,nisqa_test_p501,20270831,local_residual_mondrian_k25,0.8875,2.7991463591655097,3.308690533041954,0.016666666666666607,0.01973981161912297,0.07068689167499542
dnsmos,nisqa_test_p501,20270831,local_residual_normalized_k25,0.875,2.847798804006271,3.3372320486043248,0.004166666666666652,0.06839225645988423,0.09922840723736615
dnsmos,nisqa_test_p501,20270831,local_residual_mondrian_k50,0.8791666666666667,2.812101995944977,3.3024236520131427,0.008333333333333304,0.03269544839859018,0.06442001064618408
dnsmos,nisqa_test_p501,20270831,local_residual_normalized_k50,0.8625,2.7796208743836415,3.269167270418057,-0.008333333333333304,0.00021432683725475243,0.031163629051098596
dnsmos,nisqa_val_sim,20270832,mahalanobis_mondrian,0.9144,2.773873811340332,3.164872756576538,0.018399999999999972,0.04908228454589825,0.008912164306640769
dnsmos,nisqa_val_sim,20270832,predicted_mos_mondrian,0.9016,2.6947664686203003,3.1785601373672487,0.005599999999999938,-0.030025058174133257,0.022599545097351292
dnsmos,nisqa_val_sim,20270832,mos_extremity_mondrian,0.9184,2.780187799835205,3.15065110244751,0.022399999999999975,0.05539627304077133,-0.0053094898223875475
dnsmos,nisqa_val_sim,20270832,local_residual_mondrian_k10,0.8896,2.747393886566162,3.1753182849884034,-0.006400000000000072,0.02260235977172842,0.01935769271850596
dnsmos,nisqa_val_sim,20270832,local_residual_normalized_k10,0.8832,2.7906588894199977,3.3518494681964874,-0.012800000000000034,0.06586736262556414,0.19588887592659
dnsmos,nisqa_val_sim,20270832,local_residual_mondrian_k25,0.8952,2.7659231300354006,3.1748126239776613,-0.0008000000000000229,0.041131603240966985,0.01885203170776384
dnsmos,nisqa_val_sim,20270832,local_residual_normalized_k25,0.8784,2.68496868762592,3.1918607030773765,-0.01760000000000006,-0.03982283916851381,0.03590011080747901
dnsmos,nisqa_val_sim,20270832,local_residual_mondrian_k50,0.8984,2.7125303089141846,3.1676354858398437,0.0023999999999999577,-0.012261217880249031,0.01167489356994622
dnsmos,nisqa_val_sim,20270832,local_residual_normalized_k50,0.8808,2.667025345516146,3.1564409481249656,-0.015199999999999991,-0.057766181278287476,0.0004803558550681153
dnsmos,nisqa_train_live,20270832,mahalanobis_mondrian,0.9823529411764705,2.625843661205441,2.668791404658673,-0.007843137254902044,-0.09894786558899238,-0.08407517905328765
dnsmos,nisqa_train_live,20270832,predicted_mos_mondrian,0.9725490196078431,2.395612043960422,2.5034739087609683,-0.01764705882352946,-0.32917948283401177,-0.24939267495099227
dnsmos,nisqa_train_live,20270832,mos_extremity_mondrian,0.984313725490196,2.6818933290593763,2.7211898439070756,-0.005882352941176561,-0.04289819773505732,-0.031676739804884946
dnsmos,nisqa_train_live,20270832,local_residual_mondrian_k10,0.9872549019607844,2.6602206164715336,2.69675846006356,-0.002941176470588225,-0.06457091032289997,-0.056108123648400454
dnsmos,nisqa_train_live,20270832,local_residual_normalized_k10,0.961764705882353,2.410792917299591,2.566289968881348,-0.028431372549019618,-0.3139986094948424,-0.18657661483061272
dnsmos,nisqa_train_live,20270832,local_residual_mondrian_k25,0.9872549019607844,2.642066874924828,2.681810396559098,-0.002941176470588225,-0.08272465186960565,-0.07105618715286255
dnsmos,nisqa_train_live,20270832,local_residual_normalized_k25,0.9735294117647059,2.4276159828685677,2.518613161127575,-0.01666666666666672,-0.29717554392586587,-0.23425342258438553
dnsmos,nisqa_train_live,20270832,local_residual_mondrian_k50,0.9794117647058823,2.470664282873565,2.531790150380602,-0.010784313725490269,-0.2541272439208684,-0.2210764333313584
dnsmos,nisqa_train_live,20270832,local_residual_normalized_k50,0.9774509803921568,2.4764062381633916,2.53596216546383,-0.012745098039215752,-0.24838528863104203,-0.21690441824813078
dnsmos,nisqa_val_live,20270832,mahalanobis_mondrian,0.995,2.6382970798015593,2.64345676779747,-0.0050000000000000044,-0.08649444699287434,-0.08133475899696352
dnsmos,nisqa_val_live,20270832,predicted_mos_mondrian,0.995,2.4058910286426545,2.4225031769275667,-0.0050000000000000044,-0.3189004981517791,-0.3022883498668669
dnsmos,nisqa_val_live,20270832,mos_extremity_mondrian,0.995,2.704441246986389,2.7062581992149353,-0.0050000000000000044,-0.02035027980804438,-0.018533327579498327
dnsmos,nisqa_val_live,20270832,local_residual_mondrian_k10,1.0,2.6455785608291627,2.6455785608291627,0.0,-0.07921296596527094,-0.07921296596527094
dnsmos,nisqa_val_live,20270832,local_residual_normalized_k10,0.99,2.3578622898354826,2.4037734262252513,-0.010000000000000009,-0.36692923695895097,-0.32101810056918234
dnsmos,nisqa_val_live,20270832,local_residual_mondrian_k25,1.0,2.644985830783844,2.644985830783844,0.0,-0.07980569601058951,-0.07980569601058951
dnsmos,nisqa_val_live,20270832,local_residual_normalized_k25,0.985,2.4180212606926217,2.438241410461091,-0.015000000000000013,-0.3067702661018119,-0.2865501163333426
dnsmos,nisqa_val_live,20270832,local_residual_mondrian_k50,0.995,2.4630293679237365,2.463831729888916,-0.0050000000000000044,-0.2617621588706971,-0.26095979690551774
dnsmos,nisqa_val_live,20270832,local_residual_normalized_k50,0.995,2.4690455713364603,2.4696447511754043,-0.0050000000000000044,-0.2557459554579733,-0.2551467756190293
dnsmos,nisqa_test_for,20270832,mahalanobis_mondrian,0.8958333333333334,2.6948069602251055,3.142639822761218,-0.004166666666666652,-0.02998456656932813,-0.07230841418107348
dnsmos,nisqa_test_for,20270832,predicted_mos_mondrian,0.8583333333333333,2.60082295636336,3.1615514864524203,-0.04166666666666674,-0.12396857043107357,-0.053396750489870914
dnsmos,nisqa_test_for,20270832,mos_extremity_mondrian,0.9125,2.7751832723617555,3.201372794310252,0.012499999999999956,0.050391745567321955,-0.013575442632039358
dnsmos,nisqa_test_for,20270832,local_residual_mondrian_k10,0.8875,2.7063521444797516,3.1684065461158752,-0.012500000000000067,-0.018439382314682007,-0.046541690826416016
dnsmos,nisqa_test_for,20270832,local_residual_normalized_k10,0.8833333333333333,2.640157060062962,3.2426552829917963,-0.01666666666666672,-0.08463446673147157,0.027707046049505024
dnsmos,nisqa_test_for,20270832,local_residual_mondrian_k25,0.8875,2.722949488957723,3.167429123322169,-0.012500000000000067,-0.0018420378367105528,-0.047519113620122067
dnsmos,nisqa_test_for,20270832,local_residual_normalized_k25,0.8708333333333333,2.5782606315863545,3.1196744244716914,-0.029166666666666674,-0.14653089520807905,-0.09527381247059985
dnsmos,nisqa_test_for,20270832,local_residual_mondrian_k50,0.8791666666666667,2.593935404221217,3.124162479241689,-0.02083333333333337,-0.13085612257321655,-0.09078575770060215
dnsmos,nisqa_test_for,20270832,local_residual_normalized_k50,0.8791666666666667,2.566240833471567,3.134545765771607,-0.02083333333333337,-0.15855069332286664,-0.08040247117068411
dnsmos,nisqa_test_livetalk,20270832,mahalanobis_mondrian,0.9396551724137931,2.619407737049563,2.972146699140812,-0.004310344827586188,-0.10538378974487062,-0.045327598678654546
dnsmos,nisqa_test_livetalk,20270832,predicted_mos_mondrian,0.9181034482758621,2.5224735798506903,2.950415064548624,-0.025862068965517238,-0.20231794694374328,-0.06705923327084262
dnsmos,nisqa_test_livetalk,20270832,mos_extremity_mondrian,0.9525862068965517,2.718387817514354,2.992479057147585,0.008620689655172376,-0.006403709280079717,-0.02499524067188119
dnsmos,nisqa_test_livetalk,20270832,local_residual_mondrian_k10,0.9353448275862069,2.6499636789848067,2.996968787291954,-0.008620689655172487,-0.07482784780962692,-0.02050551052751226
dnsmos,nisqa_test_livetalk,20270832,local_residual_normalized_k10,0.875,2.506073120624499,3.1442345656454496,-0.06896551724137934,-0.21871840616993454,0.12676026782598315
dnsmos,nisqa_test_livetalk,20270832,local_residual_mondrian_k25,0.9396551724137931,2.6565035910441956,3.011433301300838,-0.004310344827586188,-0.06828793575023795,-0.00604099651862855
dnsmos,nisqa_test_livetalk,20270832,local_residual_normalized_k25,0.8922413793103449,2.497184473368525,3.051392251129277,-0.051724137931034475,-0.22760705342590848,0.0339179533098104
dnsmos,nisqa_test_livetalk,20270832,local_residual_mondrian_k50,0.9267241379310345,2.5192669876690568,3.0264772238402533,-0.017241379310344862,-0.20552453912537683,0.009002926020786894
dnsmos,nisqa_test_livetalk,20270832,local_residual_normalized_k50,0.9224137931034483,2.5096850195451794,2.968906898763483,-0.02155172413793105,-0.21510650724925418,-0.04856739905598362
dnsmos,nisqa_test_p501,20270832,mahalanobis_mondrian,0.875,2.7607020119826,3.262948352098465,0.01666666666666672,0.03591048518816642,0.005114622910817435
dnsmos,nisqa_test_p501,20270832,predicted_mos_mondrian,0.8291666666666667,2.727321794629097,3.401402047276497,-0.029166666666666563,0.00253026783466348,0.14356831808884962
dnsmos,nisqa_test_p501,20270832,mos_extremity_mondrian,0.8708333333333333,2.7919370690981546,3.229373063643773,0.012500000000000067,0.06714554230372105,-0.028460665543874164
dnsmos,nisqa_test_p501,20270832,local_residual_mondrian_k10,0.8583333333333333,2.7469527681668597,3.2892860730489093,0.0,0.022161241372426144,0.031452343861261944
dnsmos,nisqa_test_p501,20270832,local_residual_normalized_k10,0.8708333333333333,2.7945189962134407,3.52824329863306,0.012500000000000067,0.0697274694190071,0.2704095694454125
dnsmos,nisqa_test_p501,20270832,local_residual_mondrian_k25,0.875,2.7734465042750043,3.274012957016627,0.01666666666666672,0.04865497748057068,0.016179227828979847
dnsmos,nisqa_test_p501,20270832,local_residual_normalized_k25,0.8666666666666667,2.687193073871408,3.3521587639396935,0.008333333333333415,-0.03759845292302577,0.09432503475204612
dnsmos,nisqa_test_p501,20270832,local_residual_mondrian_k50,0.8583333333333333,2.7054789702097577,3.299789134661357,0.0,-0.0193125565846759,0.04195540547370946
dnsmos,nisqa_test_p501,20270832,local_residual_normalized_k50,0.8458333333333333,2.667556319062162,3.3308852731477145,-0.012499999999999956,-0.05723520773227175,0.07305154396006719
dnsmos,nisqa_val_sim,20270833,mahalanobis_mondrian,0.8704,2.6589297245025634,3.263240101623535,0.0015999999999999348,0.0007513950347899367,0.012806809234619188
dnsmos,nisqa_val_sim,20270833,predicted_mos_mondrian,0.876,2.6740723361968994,3.2527038650512696,0.007199999999999984,0.015894006729125998,0.0022705726623537537
dnsmos,nisqa_val_sim,20270833,mos_extremity_mondrian,0.8832,2.7408607944488526,3.237275902175903,0.014399999999999968,0.08268246498107912,-0.013157390213012654
dnsmos,nisqa_val_sim,20270833,local_residual_mondrian_k10,0.8872,2.6765913244247437,3.249334663963318,0.018399999999999972,0.01841299495697024,-0.0010986284255980472
dnsmos,nisqa_val_sim,20270833,local_residual_normalized_k10,0.8688,2.6702043799586352,3.4393818115617787,0.0,0.012026050490861806,0.18894851917286282
dnsmos,nisqa_val_sim,20270833,local_residual_mondrian_k25,0.8752,2.625506348800659,3.248467292022705,0.006399999999999961,-0.0326719806671143,-0.0019660003662109737
dnsmos,nisqa_val_sim,20270833,local_residual_normalized_k25,0.8664,2.5812068389847256,3.3135665319180845,-0.0024000000000000687,-0.07697149048304786,0.0631332395291686
dnsmos,nisqa_val_sim,20270833,local_residual_mondrian_k50,0.8744,2.619944688796997,3.2639269771575927,0.005599999999999938,-0.03823364067077639,0.01349368476867685
dnsmos,nisqa_val_sim,20270833,local_residual_normalized_k50,0.8664,2.609762549509985,3.2761779393030985,-0.0024000000000000687,-0.04841577995778845,0.025744646914182656
dnsmos,nisqa_train_live,20270833,mahalanobis_mondrian,0.9794117647058823,2.5723094949535295,2.6229878836987064,-0.009803921568627527,-0.08586883451424399,-0.07024424824060205
dnsmos,nisqa_train_live,20270833,predicted_mos_mondrian,0.9794117647058823,2.5861516433603624,2.6519740787206914,-0.009803921568627527,-0.07202668610741103,-0.041258053218617086
dnsmos,nisqa_train_live,20270833,mos_extremity_mondrian,0.9794117647058823,2.606471209198821,2.6720262277360054,-0.009803921568627527,-0.05170712026895252,-0.02120590420330304
dnsmos,nisqa_train_live,20270833,local_residual_mondrian_k10,0.9813725490196078,2.6215430535522164,2.686389641668282,-0.007843137254902044,-0.03663527591555704,-0.006842490271026236
dnsmos,nisqa_train_live,20270833,local_residual_normalized_k10,0.9647058823529412,2.4534736998399023,2.6203440392858544,-0.02450980392156865,-0.20470462962787117,-0.07288809265345408
dnsmos,nisqa_train_live,20270833,local_residual_mondrian_k25,0.9794117647058823,2.5867833647073484,2.669070846894208,-0.009803921568627527,-0.07139496476042506,-0.02416128504510029
dnsmos,nisqa_train_live,20270833,local_residual_normalized_k25,0.9696078431372549,2.4344173946858745,2.565174359857796,-0.019607843137254943,-0.22376093478189896,-0.1280577720815126
dnsmos,nisqa_train_live,20270833,local_residual_mondrian_k50,0.9784313725490196,2.591454225427964,2.6757268788767794,-0.010784313725490269,-0.06672410403980944,-0.017505253062529036
dnsmos,nisqa_train_live,20270833,local_residual_normalized_k50,0.9784313725490196,2.514031976508834,2.590955516475645,-0.010784313725490269,-0.14414635295893952,-0.1022766154636634
dnsmos,nisqa_val_live,20270833,mahalanobis_mondrian,0.995,2.5921422171592714,2.601614861488342,-0.0050000000000000044,-0.06603611230850204,-0.05656346797943135
dnsmos,nisqa_val_live,20270833,predicted_mos_mondrian,0.995,2.5986823797225953,2.6069172024726868,-0.0050000000000000044,-0.059495949745178134,-0.05126112699508667
dnsmos,nisqa_val_live,20270833,mos_extremity_mondrian,0.995,2.617414493560791,2.6256493163108825,-0.0050000000000000044,-0.040763835906982404,-0.03252901315689094
dnsmos,nisqa_val_live,20270833,local_residual_mondrian_k10,0.995,2.616380453109741,2.630760979652405,-0.0050000000000000044,-0.04179787635803223,-0.027417349815368475
