model,score,calibration_fraction,seed,dataset,calibration_n,evaluation_n,fixed_coverage,fixed_width,fixed_interval_score,adaptive_coverage,adaptive_width,adaptive_interval_score,delta_coverage,delta_width,delta_interval_score
dnsmos,l2,0.3,20270007,nisqa_test_p501,750,240,0.8458333333333333,2.6636433601379395,3.2872684597969055,0.85,2.6664886593818666,3.2636531710624697,0.004166666666666652,0.0028452992439271796,-0.023615288734435858
dnsmos,knn,0.3,20270007,nisqa_val_sim,750,1750,0.8748571428571429,2.6636433601379395,3.197541551589966,0.876,2.6435386209487914,3.197788483892168,0.0011428571428571122,-0.020104739189148013,0.00024693230220229623
dnsmos,knn,0.3,20270007,nisqa_train_live,750,1020,0.9892156862745098,2.6636433601379395,2.698107796556809,0.9852941176470589,2.588723600611967,2.6373255879271262,-0.0039215686274509665,-0.0749197595259723,-0.06078220862968298
dnsmos,knn,0.3,20270007,nisqa_val_live,750,200,1.0,2.6636433601379395,2.6636433601379395,1.0,2.588075841665268,2.588075841665268,0.0,-0.0755675184726714,-0.0755675184726714
dnsmos,knn,0.3,20270007,nisqa_test_for,750,240,0.8791666666666667,2.6636433601379395,3.219773143529892,0.8666666666666667,2.6022794197003045,3.2494979153076806,-0.012499999999999956,-0.061363940437634934,0.02972477177778865
dnsmos,knn,0.3,20270007,nisqa_test_livetalk,750,232,0.9396551724137931,2.6636433601379395,2.991340653649692,0.9353448275862069,2.6000062155312507,2.969916145349371,-0.004310344827586299,-0.06363714460668879,-0.02142450830032061
dnsmos,knn,0.3,20270007,nisqa_test_p501,750,240,0.8458333333333333,2.6636433601379395,3.2872684597969055,0.8458333333333333,2.6430895874897637,3.303023263812065,0.0,-0.020553772648175705,0.015754804015159607
dnsmos,mahalanobis,0.3,20270008,nisqa_val_sim,750,1750,0.9011428571428571,2.741448402404785,3.1710855102539064,0.9011428571428571,2.750536514009748,3.1754264313834053,0.0,0.009088111604962812,0.004340921129498909
dnsmos,mahalanobis,0.3,20270008,nisqa_train_live,750,1020,0.9901960784313726,2.741448402404785,2.7678904323016895,0.9882352941176471,2.696649911356907,2.7232834988949346,-0.0019607843137254832,-0.04479849104787803,-0.04460693340675492
dnsmos,mahalanobis,0.3,20270008,nisqa_val_live,750,200,1.0,2.741448402404785,2.741448402404785,1.0,2.7072110950946806,2.7072110950946806,0.0,-0.03423730731010455,-0.03423730731010455
dnsmos,mahalanobis,0.3,20270008,nisqa_test_for,750,240,0.9,2.741448402404785,3.2149482369422913,0.8916666666666667,2.728333333134651,3.1680311650037765,-0.008333333333333304,-0.013115069270134061,-0.0469170719385148
dnsmos,mahalanobis,0.3,20270008,nisqa_test_livetalk,750,232,0.9439655172413793,2.741448402404785,3.0247975793378106,0.9439655172413793,2.6818083966600486,2.9942990551734794,0.0,-0.0596400057447366,-0.030498524164331187
dnsmos,mahalanobis,0.3,20270008,nisqa_test_p501,750,240,0.8583333333333333,2.741448402404785,3.250893364350001,0.8666666666666667,2.7477479656537374,3.2390300909678142,0.008333333333333415,0.0062995632489522,-0.011863273382186623
dnsmos,l2,0.3,20270008,nisqa_val_sim,750,1750,0.9011428571428571,2.741448402404785,3.1710855102539064,0.9062857142857143,2.758210206576756,3.162876923288618,0.005142857142857116,0.01676180417197104,-0.008208586965288589
dnsmos,l2,0.3,20270008,nisqa_train_live,750,1020,0.9901960784313726,2.741448402404785,2.7678904323016895,0.9862745098039216,2.6999261570911783,2.7336560001560284,-0.0039215686274509665,-0.04152224531360682,-0.03423443214566113
dnsmos,l2,0.3,20270008,nisqa_val_live,750,200,1.0,2.741448402404785,2.741448402404785,1.0,2.69472375869751,2.69472375869751,0.0,-0.04672464370727525,-0.04672464370727525
dnsmos,l2,0.3,20270008,nisqa_test_for,750,240,0.9,2.741448402404785,3.2149482369422913,0.9125,2.7602852056423823,3.134695030252139,0.012499999999999956,0.018836803237597177,-0.08025320669015246
dnsmos,l2,0.3,20270008,nisqa_test_livetalk,750,232,0.9439655172413793,2.741448402404785,3.0247975793378106,0.9482758620689655,2.7059158055946746,3.0070905839574746,0.004310344827586188,-0.03553259681011056,-0.017706995380335933
dnsmos,l2,0.3,20270008,nisqa_test_p501,750,240,0.8583333333333333,2.741448402404785,3.250893364350001,0.8708333333333333,2.7478766491015754,3.204689229528109,0.012500000000000067,0.0064282466967902074,-0.046204134821891785
dnsmos,knn,0.3,20270008,nisqa_val_sim,750,1750,0.9011428571428571,2.741448402404785,3.1710855102539064,0.9051428571428571,2.7579695687975203,3.172464336667742,0.0040000000000000036,0.016521166392735154,0.0013788264138354656
dnsmos,knn,0.3,20270008,nisqa_train_live,750,1020,0.9901960784313726,2.741448402404785,2.7678904323016895,0.9911764705882353,2.6870245031282014,2.718803154253492,0.0009803921568627416,-0.054423899276583754,-0.04908727804819746
dnsmos,knn,0.3,20270008,nisqa_val_live,750,200,1.0,2.741448402404785,2.741448402404785,1.0,2.6924353289604186,2.6924353289604186,0.0,-0.04901307344436656,-0.04901307344436656
dnsmos,knn,0.3,20270008,nisqa_test_for,750,240,0.9,2.741448402404785,3.2149482369422913,0.8916666666666667,2.735586170355479,3.183165474732717,-0.008333333333333304,-0.0058622320493060265,-0.03178276220957432
dnsmos,knn,0.3,20270008,nisqa_test_livetalk,750,232,0.9439655172413793,2.741448402404785,3.0247975793378106,0.9439655172413793,2.6886676323824914,2.999118280821833,0.0,-0.052780770022293755,-0.0256792985159775
dnsmos,knn,0.3,20270008,nisqa_test_p501,750,240,0.8583333333333333,2.741448402404785,3.250893364350001,0.8708333333333333,2.7485003689924876,3.2499403576056163,0.012500000000000067,0.007051966587702463,-0.000953006744384588
dnsmos,mahalanobis,0.3,20270009,nisqa_val_sim,750,1750,0.9108571428571428,2.7762632369995117,3.160474521092006,0.9034285714285715,2.7263512935638428,3.156127116067069,-0.00742857142857134,-0.04991194343566896,-0.004347405024937245
dnsmos,mahalanobis,0.3,20270009,nisqa_train_live,750,1020,0.9901960784313726,2.7762632369995117,2.799292047818502,0.9823529411764705,2.611529633578132,2.6571921278448665,-0.007843137254902044,-0.16473360342137955,-0.14209991997363547
dnsmos,mahalanobis,0.3,20270009,nisqa_val_live,750,200,1.0,2.7762632369995117,2.7762632369995117,0.995,2.6260257863998415,2.63094101190567,-0.0050000000000000044,-0.1502374505996702,-0.14532222509384152
dnsmos,mahalanobis,0.3,20270009,nisqa_test_for,750,240,0.9,2.7762632369995117,3.2149482369422913,0.8916666666666667,2.665418916940689,3.1532891233762106,-0.008333333333333304,-0.11084432005882272,-0.06165911356608067
dnsmos,mahalanobis,0.3,20270009,nisqa_test_livetalk,750,232,0.9439655172413793,2.7762632369995117,3.040104101444113,0.9396551724137931,2.602944018511937,2.9751817769017714,-0.004310344827586188,-0.17331921848757492,-0.06492232454234159
dnsmos,mahalanobis,0.3,20270009,nisqa_test_p501,750,240,0.8708333333333333,2.7762632369995117,3.238920440276464,0.8625,2.720443818966548,3.259064608812332,-0.008333333333333304,-0.05581941803296386,0.02014416853586809
dnsmos,l2,0.3,20270009,nisqa_val_sim,750,1750,0.9108571428571428,2.7762632369995117,3.160474521092006,0.9051428571428571,2.760309176308768,3.16901263155256,-0.005714285714285672,-0.015954060690743788,0.00853811046055375
dnsmos,l2,0.3,20270009,nisqa_train_live,750,1020,0.9901960784313726,2.7762632369995117,2.799292047818502,0.9813725490196078,2.68013230492087,2.722771964821161,-0.008823529411764786,-0.09613093207864187,-0.07652008299734092
dnsmos,l2,0.3,20270009,nisqa_val_live,750,200,1.0,2.7762632369995117,2.7762632369995117,0.995,2.7064360642433165,2.7113512897491456,-0.0050000000000000044,-0.06982717275619521,-0.06491194725036609
dnsmos,l2,0.3,20270009,nisqa_test_for,750,240,0.9,2.7762632369995117,3.2149482369422913,0.925,2.7764379302660624,3.1455253680547077,0.025000000000000022,0.00017469326655072948,-0.06942286888758353
dnsmos,l2,0.3,20270009,nisqa_test_livetalk,750,232,0.9439655172413793,2.7762632369995117,3.040104101444113,0.9396551724137931,2.713146448135376,3.026265771224581,-0.004310344827586188,-0.06311678886413574,-0.013838330219531958
dnsmos,l2,0.3,20270009,nisqa_test_p501,750,240,0.8708333333333333,2.7762632369995117,3.238920440276464,0.8791666666666667,2.771329398949941,3.192915703852971,0.008333333333333304,-0.004933838049570927,-0.04600473642349279
dnsmos,knn,0.3,20270009,nisqa_val_sim,750,1750,0.9108571428571428,2.7762632369995117,3.160474521092006,0.9154285714285715,2.7804831218719483,3.176997671127319,0.004571428571428671,0.00421988487243663,0.016523150035312906
dnsmos,knn,0.3,20270009,nisqa_train_live,750,1020,0.9901960784313726,2.7762632369995117,2.799292047818502,0.9872549019607844,2.635488785014433,2.675142492967493,-0.002941176470588225,-0.14077445198507865,-0.12414955485100876
dnsmos,knn,0.3,20270009,nisqa_val_live,750,200,1.0,2.7762632369995117,2.7762632369995117,0.995,2.6469071102142334,2.6480547738075257,-0.0050000000000000044,-0.1293561267852783,-0.12820846319198598
dnsmos,knn,0.3,20270009,nisqa_test_for,750,240,0.9,2.7762632369995117,3.2149482369422913,0.8833333333333333,2.7075277964274087,3.191752463579178,-0.01666666666666672,-0.06873544057210301,-0.023195773363113403
dnsmos,knn,0.3,20270009,nisqa_test_livetalk,750,232,0.9439655172413793,2.7762632369995117,3.040104101444113,0.9353448275862069,2.658817349836744,3.003501391616361,-0.008620689655172487,-0.11744588716276771,-0.036602709827751934
dnsmos,knn,0.3,20270009,nisqa_test_p501,750,240,0.8708333333333333,2.7762632369995117,3.238920440276464,0.8791666666666667,2.7763233691453935,3.2449842602014543,0.008333333333333304,6.013214588174165e-05,0.006063819924990277
dnsmos,mahalanobis,0.3,20270010,nisqa_val_sim,750,1750,0.9005714285714286,2.7394542694091797,3.1852515602111815,0.8925714285714286,2.6950950741086688,3.2318424139022826,-0.008000000000000007,-0.04435919530051091,0.04659085369110105
dnsmos,mahalanobis,0.3,20270010,nisqa_train_live,750,1020,0.9901960784313726,2.7394542694091797,2.7660918025409473,0.9784313725490196,2.540139577669256,2.6190832579837124,-0.01176470588235301,-0.19931469173992378,-0.1470085445572349
dnsmos,mahalanobis,0.3,20270010,nisqa_val_live,750,200,1.0,2.7394542694091797,2.7394542694091797,0.995,2.597548978328705,2.615079193115234,-0.0050000000000000044,-0.14190529108047478,-0.12437507629394551
dnsmos,mahalanobis,0.3,20270010,nisqa_test_for,750,240,0.9,2.7394542694091797,3.2149482369422913,0.8833333333333333,2.6367244591315586,3.1424816817045214,-0.01666666666666672,-0.10272981027762107,-0.0724665552377699
dnsmos,mahalanobis,0.3,20270010,nisqa_test_livetalk,750,232,0.9439655172413793,2.7394542694091797,3.023920848451812,0.9008620689655172,2.505568887653022,2.9571598305784423,-0.0431034482758621,-0.2338853817561577,-0.06676101787336952
dnsmos,mahalanobis,0.3,20270010,nisqa_test_p501,750,240,0.8583333333333333,2.7394542694091797,3.25172425309817,0.8708333333333333,2.6875278413295747,3.2903666456540424,0.012500000000000067,-0.051926428079605014,0.03864239255587254
dnsmos,l2,0.3,20270010,nisqa_val_sim,750,1750,0.9005714285714286,2.7394542694091797,3.1852515602111815,0.8902857142857142,2.6864706050327847,3.2154500032152447,-0.010285714285714342,-0.05298366437639501,0.030198443004063158
dnsmos,l2,0.3,20270010,nisqa_train_live,750,1020,0.9901960784313726,2.7394542694091797,2.7660918025409473,0.9764705882352941,2.5528600508091497,2.6353757042510835,-0.013725490196078494,-0.18659421860003,-0.13071609828986386
dnsmos,l2,0.3,20270010,nisqa_val_live,750,200,1.0,2.7394542694091797,2.7394542694091797,0.995,2.5896504163742065,2.608544647693634,-0.0050000000000000044,-0.14980385303497323,-0.13090962171554565
dnsmos,l2,0.3,20270010,nisqa_test_for,750,240,0.9,2.7394542694091797,3.2149482369422913,0.9125,2.711252112189929,3.1052928159634274,0.012499999999999956,-0.02820215721925079,-0.10965542097886383
dnsmos,l2,0.3,20270010,nisqa_test_livetalk,750,232,0.9439655172413793,2.7394542694091797,3.023920848451812,0.9137931034482759,2.6046179409684806,3.023360794988172,-0.030172413793103425,-0.13483632844069904,-0.0005600534636398535
dnsmos,l2,0.3,20270010,nisqa_test_p501,750,240,0.8583333333333333,2.7394542694091797,3.25172425309817,0.8625,2.7042812357346215,3.1826555778582892,0.004166666666666763,-0.03517303367455815,-0.06906867523988058
dnsmos,knn,0.3,20270010,nisqa_val_sim,750,1750,0.9005714285714286,2.7394542694091797,3.1852515602111815,0.8977142857142857,2.715378254073007,3.1809848685945785,-0.0028571428571428914,-0.024076015336172762,-0.00426669161660298
dnsmos,knn,0.3,20270010,nisqa_train_live,750,1020,0.9901960784313726,2.7394542694091797,2.7660918025409473,0.9794117647058823,2.575352850147322,2.6250188434825223,-0.010784313725490269,-0.16410141926185773,-0.14107295905842498
dnsmos,knn,0.3,20270010,nisqa_val_live,750,200,1.0,2.7394542694091797,2.7394542694091797,0.995,2.587058002948761,2.5922176909446715,-0.0050000000000000044,-0.1523962664604186,-0.14723657846450822
dnsmos,knn,0.3,20270010,nisqa_test_for,750,240,0.9,2.7394542694091797,3.2149482369422913,0.8791666666666667,2.6542964895566303,3.179789048433304,-0.02083333333333337,-0.08515777985254935,-0.03515918850898725
dnsmos,knn,0.3,20270010,nisqa_test_livetalk,750,232,0.9439655172413793,2.7394542694091797,3.023920848451812,0.9353448275862069,2.5915517488430284,2.9587773012703864,-0.008620689655172487,-0.14790252056615127,-0.06514354718142545
dnsmos,knn,0.3,20270010,nisqa_test_p501,750,240,0.8583333333333333,2.7394542694091797,3.25172425309817,0.8666666666666667,2.71868382692337,3.263942954937617,0.008333333333333415,-0.020770442485809504,0.012218701839447288
dnsmos,mahalanobis,0.3,20270011,nisqa_val_sim,750,1750,0.8908571428571429,2.715080738067627,3.2233542128971644,0.8977142857142857,2.7412393515450613,3.247601349694388,0.006857142857142784,0.02615861347743431,0.02424713679722368
dnsmos,mahalanobis,0.3,20270011,nisqa_train_live,750,1020,0.9901960784313726,2.715080738067627,2.7441078330956254,0.9833333333333333,2.626695765700995,2.6680825803794113,-0.006862745098039302,-0.08838497236663212,-0.07602525271621419
dnsmos,mahalanobis,0.3,20270011,nisqa_val_live,750,200,1.0,2.715080738067627,2.715080738067627,0.995,2.6463406133651732,2.6544712233543395,-0.0050000000000000044,-0.06874012470245372,-0.06060951471328746
dnsmos,mahalanobis,0.3,20270011,nisqa_test_for,750,240,0.9,2.715080738067627,3.2149482369422913,0.8958333333333334,2.6926795482635497,3.1462257246176404,-0.004166666666666652,-0.022401189804077237,-0.06872251232465088
dnsmos,mahalanobis,0.3,20270011,nisqa_test_livetalk,750,232,0.9439655172413793,2.715080738067627,3.0132048993275085,0.9310344827586207,2.603042980720257,2.9869316076410226,-0.012931034482758674,-0.11203775734737009,-0.026273291686485845
dnsmos,mahalanobis,0.3,20270011,nisqa_test_p501,750,240,0.8541666666666666,2.715080738067627,3.261960724989573,0.8583333333333333,2.736364459991455,3.251464819908142,0.004166666666666652,0.021283721923828214,-0.010495905081430834
dnsmos,l2,0.3,20270011,nisqa_val_sim,750,1750,0.8908571428571429,2.715080738067627,3.2233542128971644,0.9,2.7322514196123397,3.210438931601388,0.00914285714285712,0.017170681544712796,-0.01291528129577646
dnsmos,l2,0.3,20270011,nisqa_train_live,750,1020,0.9901960784313726,2.715080738067627,2.7441078330956254,0.9862745098039216,2.6859488449844657,2.7212975595511644,-0.0039215686274509665,-0.02913189308316122,-0.02281027354446108
dnsmos,l2,0.3,20270011,nisqa_val_live,750,200,1.0,2.715080738067627,2.715080738067627,0.995,2.6954600334167482,2.6956042408943177,-0.0050000000000000044,-0.01962070465087873,-0.019476497173309237
dnsmos,l2,0.3,20270011,nisqa_test_for,750,240,0.9,2.715080738067627,3.2149482369422913,0.9083333333333333,2.73949400583903,3.1632820765177407,0.008333333333333304,0.024413267771402847,-0.05166616042455052
dnsmos,l2,0.3,20270011,nisqa_test_livetalk,750,232,0.9439655172413793,2.715080738067627,3.0132048993275085,0.9482758620689655,2.6978519702779837,2.9964935101311783,0.004310344827586188,-0.017228767789643218,-0.016711389196330195
dnsmos,l2,0.3,20270011,nisqa_test_p501,750,240,0.8541666666666666,2.715080738067627,3.261960724989573,0.8583333333333333,2.731604830423991,3.2159551441669465,0.004166666666666652,0.016524092356363873,-0.04600558082262651
dnsmos,knn,0.3,20270011,nisqa_val_sim,750,1750,0.8908571428571429,2.715080738067627,3.2233542128971644,0.8971428571428571,2.720849589075361,3.217608642714364,0.006285714285714228,0.005768851007733833,-0.005745570182800197
dnsmos,knn,0.3,20270011,nisqa_train_live,750,1020,0.9901960784313726,2.715080738067627,2.7441078330956254,0.9872549019607844,2.640152495515113,2.6778069655100505,-0.002941176470588225,-0.07492824255251396,-0.06630086758557496
dnsmos,knn,0.3,20270011,nisqa_val_live,750,200,1.0,2.715080738067627,2.715080738067627,0.995,2.643616944551468,2.6437611520290374,-0.0050000000000000044,-0.07146379351615906,-0.07131958603858957
dnsmos,knn,0.3,20270011,nisqa_test_for,750,240,0.9,2.715080738067627,3.2149482369422913,0.8791666666666667,2.6815956940253574,3.197682053844134,-0.02083333333333337,-0.033485044042269596,-0.017266183098157306
dnsmos,knn,0.3,20270011,nisqa_test_livetalk,750,232,0.9439655172413793,2.715080738067627,3.0132048993275085,0.9353448275862069,2.652915990558164,2.980394884430129,-0.008620689655172487,-0.06216474750946288,-0.032810014897379336
dnsmos,knn,0.3,20270011,nisqa_test_p501,750,240,0.8541666666666666,2.715080738067627,3.261960724989573,0.8625,2.719112738966942,3.2616571138302484,0.008333333333333415,0.00403200089931488,-0.000303611159324646
dnsmos,mahalanobis,0.3,20270012,nisqa_val_sim,750,1750,0.912,2.7790160179138184,3.1531367792401994,0.9171428571428571,2.7917367292131696,3.154994280406407,0.005142857142857116,0.012720711299351262,0.0018575011662074203
dnsmos,mahalanobis,0.3,20270012,nisqa_train_live,750,1020,0.9901960784313726,2.7790160179138184,2.8017749482510137,0.9901960784313726,2.6983592299854053,2.728981249472674,0.0,-0.08065678792841302,-0.07279369877833952
dnsmos,mahalanobis,0.3,20270012,nisqa_val_live,750,200,1.0,2.7790160179138184,2.7790160179138184,1.0,2.703067098855972,2.703067098855972,0.0,-0.07594891905784618,-0.07594891905784618
dnsmos,mahalanobis,0.3,20270012,nisqa_test_for,750,240,0.9,2.7790160179138184,3.2149482369422913,0.8958333333333334,2.7388841698567075,3.1682582090298337,-0.004166666666666652,-0.0401318480571109,-0.04669002791245758
dnsmos,mahalanobis,0.3,20270012,nisqa_test_livetalk,750,232,0.9439655172413793,2.7790160179138184,3.0413143758116097,0.9439655172413793,2.6936869076613723,3.0137626477356614,0.0,-0.08532911025244605,-0.0275517280759483
dnsmos,mahalanobis,0.3,20270012,nisqa_test_p501,750,240,0.8708333333333333,2.7790160179138184,3.2381175458431244,0.875,2.7832005729277927,3.2375644356012345,0.004166666666666652,0.0041845550139743,-0.0005531102418898648
dnsmos,l2,0.3,20270012,nisqa_val_sim,750,1750,0.912,2.7790160179138184,3.1531367792401994,0.9171428571428571,2.7869628605161396,3.1486611119679044,0.005142857142857116,0.007946842602321258,-0.004475667272294981
dnsmos,l2,0.3,20270012,nisqa_train_live,750,1020,0.9901960784313726,2.7790160179138184,2.8017749482510137,0.9862745098039216,2.727547090661292,2.756226129625358,-0.0039215686274509665,-0.051468927252526164,-0.04554881862565585
dnsmos,l2,0.3,20270012,nisqa_val_live,750,200,1.0,2.7790160179138184,2.7790160179138184,0.995,2.7331096947193148,2.733442109823227,-0.0050000000000000044,-0.04590632319450361,-0.04557390809059125
dnsmos,l2,0.3,20270012,nisqa_test_for,750,240,0.9,2.7790160179138184,3.2149482369422913,0.9125,2.7962031960487366,3.1620103220144906,0.012499999999999956,0.017187178134918213,-0.052937914927800644
